Username,Make & Model,Battery Capacity (kWh),Claimed Range (km),Driving Style,Terrain,Speed Mode,Tyre Pressure,Actual Range (km),Season,Load,Battery SOC (%)
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,27.161640000000006,Winter,Moderate,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,40.74246000000001,Winter,Moderate,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,54.32328000000001,Winter,Moderate,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,67.90410000000001,Winter,Moderate,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,81.48492000000002,Winter,Moderate,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,95.06574000000002,Winter,Moderate,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,108.64656000000002,Winter,Moderate,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,122.22738000000003,Winter,Moderate,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,135.80820000000003,Winter,Moderate,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,149.38902000000004,Winter,Moderate,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,162.96984000000003,Winter,Moderate,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,176.55066000000005,Winter,Moderate,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,190.13148000000004,Winter,Moderate,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,203.71230000000003,Winter,Moderate,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,217.29312000000004,Winter,Moderate,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,230.87394000000003,Winter,Moderate,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,244.45476000000005,Winter,Moderate,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,258.03558000000004,Winter,Moderate,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,271.61640000000006,Winter,Moderate,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,12.866040000000002,Winter,Heavy,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,25.732080000000003,Winter,Heavy,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,38.59812,Winter,Heavy,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,51.46416000000001,Winter,Heavy,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,64.3302,Winter,Heavy,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,77.19624,Winter,Heavy,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,90.06228,Winter,Heavy,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,102.92832000000001,Winter,Heavy,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,115.79436000000001,Winter,Heavy,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,128.6604,Winter,Heavy,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,141.52644000000004,Winter,Heavy,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,154.39248,Winter,Heavy,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,167.25852000000003,Winter,Heavy,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,180.12456,Winter,Heavy,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,192.99060000000003,Winter,Heavy,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,205.85664000000003,Winter,Heavy,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,218.72268,Winter,Heavy,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,231.58872000000002,Winter,Heavy,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,244.45476,Winter,Heavy,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,257.3208,Winter,Heavy,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,14.256,Monsoon,Light,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,28.512,Monsoon,Light,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,42.768,Monsoon,Light,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,57.024,Monsoon,Light,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,71.28,Monsoon,Light,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,85.536,Monsoon,Light,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,99.792,Monsoon,Light,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,114.048,Monsoon,Light,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,128.304,Monsoon,Light,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,142.56,Monsoon,Light,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,156.816,Monsoon,Light,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,171.072,Monsoon,Light,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,185.328,Monsoon,Light,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,199.584,Monsoon,Light,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,213.84,Monsoon,Light,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,228.096,Monsoon,Light,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,242.352,Monsoon,Light,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,256.608,Monsoon,Light,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,270.864,Monsoon,Light,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,285.12,Monsoon,Light,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,13.543200000000002,Monsoon,Moderate,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,27.086400000000005,Monsoon,Moderate,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,40.6296,Monsoon,Moderate,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,54.17280000000001,Monsoon,Moderate,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,67.71600000000001,Monsoon,Moderate,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,81.2592,Monsoon,Moderate,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,94.8024,Monsoon,Moderate,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,108.34560000000002,Monsoon,Moderate,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,121.88880000000002,Monsoon,Moderate,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,135.43200000000002,Monsoon,Moderate,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,148.97520000000003,Monsoon,Moderate,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,162.5184,Monsoon,Moderate,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,176.06160000000003,Monsoon,Moderate,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,189.6048,Monsoon,Moderate,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,203.14800000000002,Monsoon,Moderate,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,216.69120000000004,Monsoon,Moderate,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,230.23440000000002,Monsoon,Moderate,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,243.77760000000004,Monsoon,Moderate,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,257.3208,Monsoon,Moderate,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,270.86400000000003,Monsoon,Moderate,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,12.830400000000001,Monsoon,Heavy,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,25.660800000000002,Monsoon,Heavy,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,38.4912,Monsoon,Heavy,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,51.321600000000004,Monsoon,Heavy,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,64.152,Monsoon,Heavy,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,76.9824,Monsoon,Heavy,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,89.8128,Monsoon,Heavy,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,102.64320000000001,Monsoon,Heavy,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,115.4736,Monsoon,Heavy,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,128.304,Monsoon,Heavy,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,141.13440000000003,Monsoon,Heavy,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,153.9648,Monsoon,Heavy,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,166.79520000000002,Monsoon,Heavy,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,179.6256,Monsoon,Heavy,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,192.45600000000002,Monsoon,Heavy,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,205.28640000000001,Monsoon,Heavy,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,218.11679999999998,Monsoon,Heavy,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,230.9472,Monsoon,Heavy,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,243.77759999999998,Monsoon,Heavy,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,256.608,Monsoon,Heavy,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,13.543199999999999,Monsoon,Light,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,27.086399999999998,Monsoon,Light,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,40.629599999999996,Monsoon,Light,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,54.172799999999995,Monsoon,Light,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,67.716,Monsoon,Light,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,81.25919999999999,Monsoon,Light,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,94.80239999999999,Monsoon,Light,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,108.34559999999999,Monsoon,Light,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,121.88879999999999,Monsoon,Light,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,135.432,Monsoon,Light,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,148.9752,Monsoon,Light,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,162.51839999999999,Monsoon,Light,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,176.0616,Monsoon,Light,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,189.60479999999998,Monsoon,Light,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,203.14799999999997,Monsoon,Light,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,216.69119999999998,Monsoon,Light,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,230.23439999999997,Monsoon,Light,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,243.77759999999998,Monsoon,Light,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,257.32079999999996,Monsoon,Light,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,270.864,Monsoon,Light,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,12.866040000000002,Monsoon,Moderate,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,25.732080000000003,Monsoon,Moderate,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,38.59812,Monsoon,Moderate,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,51.46416000000001,Monsoon,Moderate,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,64.3302,Monsoon,Moderate,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,77.19624,Monsoon,Moderate,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,90.06228,Monsoon,Moderate,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,102.92832000000001,Monsoon,Moderate,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,115.79436000000001,Monsoon,Moderate,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,128.6604,Monsoon,Moderate,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,141.52644000000004,Monsoon,Moderate,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,154.39248,Monsoon,Moderate,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,167.25852000000003,Monsoon,Moderate,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,180.12456,Monsoon,Moderate,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,192.99060000000003,Monsoon,Moderate,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,205.85664000000003,Monsoon,Moderate,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,218.72268,Monsoon,Moderate,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,231.58872000000002,Monsoon,Moderate,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,244.45476,Monsoon,Moderate,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,257.3208,Monsoon,Moderate,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,12.18888,Monsoon,Heavy,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,24.37776,Monsoon,Heavy,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,36.56663999999999,Monsoon,Heavy,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,48.75552,Monsoon,Heavy,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,60.944399999999995,Monsoon,Heavy,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,73.13327999999998,Monsoon,Heavy,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,85.32215999999998,Monsoon,Heavy,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,97.51104,Monsoon,Heavy,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,109.69991999999999,Monsoon,Heavy,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,121.88879999999999,Monsoon,Heavy,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,134.07768,Monsoon,Heavy,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,146.26655999999997,Monsoon,Heavy,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,158.45543999999998,Monsoon,Heavy,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,170.64431999999996,Monsoon,Heavy,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,182.83319999999998,Monsoon,Heavy,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,195.02208,Monsoon,Heavy,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,207.21095999999997,Monsoon,Heavy,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,219.39983999999998,Monsoon,Heavy,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,231.58871999999997,Monsoon,Heavy,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Under,243.77759999999998,Monsoon,Heavy,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,15.523200000000003,Spring,Light,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,31.046400000000006,Spring,Light,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,46.56960000000001,Spring,Light,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,62.09280000000001,Spring,Light,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,77.61600000000001,Spring,Light,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,93.13920000000002,Spring,Light,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,108.66240000000002,Spring,Light,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,124.18560000000002,Spring,Light,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,139.70880000000002,Spring,Light,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,155.23200000000003,Spring,Light,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,170.75520000000003,Spring,Light,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,186.27840000000003,Spring,Light,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,201.80160000000004,Spring,Light,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,217.32480000000004,Spring,Light,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,232.84800000000004,Spring,Light,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,248.37120000000004,Spring,Light,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,263.8944,Spring,Light,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,279.41760000000005,Spring,Light,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,294.9408,Spring,Light,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,310.46400000000006,Spring,Light,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,14.747040000000002,Spring,Moderate,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,29.494080000000004,Spring,Moderate,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,44.24112,Spring,Moderate,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,58.98816000000001,Spring,Moderate,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,73.7352,Spring,Moderate,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,88.48224,Spring,Moderate,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,103.22928,Spring,Moderate,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,117.97632000000002,Spring,Moderate,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,132.72336,Spring,Moderate,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,147.4704,Spring,Moderate,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,162.21744000000004,Spring,Moderate,55
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,176.96448,Spring,Moderate,60
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,191.71152000000004,Spring,Moderate,65
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,206.45856,Spring,Moderate,70
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,221.2056,Spring,Moderate,75
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,235.95264000000003,Spring,Moderate,80
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,250.69968,Spring,Moderate,85
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,265.44672,Spring,Moderate,90
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,280.19376,Spring,Moderate,95
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,294.9408,Spring,Moderate,100
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,13.970880000000003,Spring,Heavy,5
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,27.941760000000006,Spring,Heavy,10
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,41.91264,Spring,Heavy,15
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,55.88352000000001,Spring,Heavy,20
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,69.85440000000001,Spring,Heavy,25
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,83.82528,Spring,Heavy,30
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,97.79616000000001,Spring,Heavy,35
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,111.76704000000002,Spring,Heavy,40
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,125.73792000000003,Spring,Heavy,45
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,139.70880000000002,Spring,Heavy,50
user6,Tata Nexon EV Long Range,40.5,400,Aggressive,Hilly,Eco,Normal,153.67968000000005,Spring,Heavy,55
